metros_cuadrados,precio
152,2463268.7966334876
229,3786429.9150443817
142,2387591.3435757994
64,1114975.7462425935
156,2303827.8180586356
121,1718706.6233722756
238,2904907.1307578585
70,1253555.5189488875
152,2255372.4916203488
171,2453184.0175863565
124,3361312.6881371965
137,1865001.9221302297
166,1856436.8712660521
149,2340037.76327703
153,2032681.6520076361
201,2987074.2050488023
180,3025240.184936875
199,3270482.295167526
102,1853561.7288294057
51,870545.0389329868
137,2918108.2561443374
207,2758562.386031896
87,1299073.2281236195
179,2675889.591015637
241,2979046.0510630496
237,3081226.9239569968
70,1228845.0938188562
210,3152182.1251414926
107,1548571.391022483
71,938432.1153099278
138,1904948.2311514367
98,1652190.6704572444
108,1624755.8196192598
219,3107228.321389541
237,3750417.858228482
64,1161423.1024177696
239,3676111.677498211
239,3700803.4478003364
224,3001134.81224727
239,3641023.027059369
100,1494328.061639976
157,2566725.267083925
104,1559958.8297999538
113,1663684.2477113963
180,3122689.692925216
100,1497448.5192513885
184,3088605.6930469787
70,1158535.2609299845
122,1782144.5872329676
216,3119583.5902044866
67,1126124.1209799412
181,2670397.356059223
138,2154390.805395537
109,1283721.8101069967
63,906557.3579198124
58,1087573.2923160302
139,2110858.5887111877
102,2471744.551402595
179,2349930.242944831
133,1790874.868650876
141,2170475.8418311053
160,2295408.527202172
237,3255292.8297805986
248,3697757.6126981783
221,3494550.5807546573
57,899923.6610497899
224,3116277.2474902775
84,1254269.4690846095
130,2064518.1056196745
213,3185670.4505112506
99,1672232.2966574812
153,2001847.1241580537
181,2471895.496679228
51,910474.330570633
183,2489377.908400611
103,1850096.5142901186
155,2739552.2803400145
53,1001327.8768831275
103,1430229.1922445807
240,3613218.617788535
195,2754305.1987466323
93,1603037.420636443
211,3807668.56140708
239,3941318.16660634
63,1014536.9688069316
144,2093252.214261005
97,1619830.543517042
64,887124.9685750047
249,3950885.8097136416
239,3171999.9613713985
89,1489911.82419707
131,1961550.9665356898
160,2308179.853094735
102,1416419.9281650234
73,1111623.7036140594
203,3246706.905184311
237,3981810.9366178997
173,2772435.9574396242
90,1625949.616955571
206,4028521.5351926684
